2022-07-26 19:24:43.552 | INFO     | config:print_args:49 - K = 1024
2022-07-26 19:24:43.555 | INFO     | config:print_args:49 - T = 0.07
2022-07-26 19:24:43.558 | INFO     | config:print_args:49 - adam_epsilon = 1e-08
2022-07-26 19:24:43.560 | INFO     | config:print_args:49 - alpha = 5
2022-07-26 19:24:43.562 | INFO     | config:print_args:49 - bart_lr = 0.0001
2022-07-26 19:24:43.564 | INFO     | config:print_args:49 - batch_size = 16
2022-07-26 19:24:43.568 | INFO     | config:print_args:49 - checkpoint_path = checkpoints/
2022-07-26 19:24:43.570 | INFO     | config:print_args:49 - chunk_nums = 30
2022-07-26 19:24:43.573 | INFO     | config:print_args:49 - content_max_len = 152
2022-07-26 19:24:43.574 | INFO     | config:print_args:49 - data_dir = data/
2022-07-26 19:24:43.576 | INFO     | config:print_args:49 - epochs = 2
2022-07-26 19:24:43.578 | INFO     | config:print_args:49 - eval_interval = 2500
2022-07-26 19:24:43.580 | INFO     | config:print_args:49 - generate_max_len = 70
2022-07-26 19:24:43.583 | INFO     | config:print_args:49 - gradient_accumulation_steps = 4
2022-07-26 19:24:43.586 | INFO     | config:print_args:49 - json_path = bart-base-chinese/config.json
2022-07-26 19:24:43.588 | INFO     | config:print_args:49 - log_interval = 50
2022-07-26 19:24:43.589 | INFO     | config:print_args:49 - log_path = logs/
2022-07-26 19:24:43.592 | INFO     | config:print_args:49 - m = 0.999
2022-07-26 19:24:43.594 | INFO     | config:print_args:49 - max_clip_norm = 1.0
2022-07-26 19:24:43.596 | INFO     | config:print_args:49 - max_len = 184
2022-07-26 19:24:43.599 | INFO     | config:print_args:49 - mlp = False
2022-07-26 19:24:43.601 | INFO     | config:print_args:49 - pooling = last-avg
2022-07-26 19:24:43.603 | INFO     | config:print_args:49 - pretrained_model_path = bart-base-chinese/
2022-07-26 19:24:43.606 | INFO     | config:print_args:49 - repetition_penalty = 1.2
2022-07-26 19:24:43.608 | INFO     | config:print_args:49 - save_settings = <bound method Args.save_settings of {'data_dir': 'data/', 'pretrained_model_path': 'bart-base-chinese/', 'vocab_path': 'bart-base-chinese/', 'json_path': 'bart-base-chinese/config.json', 'checkpoint_path': 'checkpoints/', 'log_path': 'logs/', 'seed': 2020, 'batch_size': 16, 'max_len': 184, 'content_max_len': 152, 'summary_max_len': 32, 'epochs': 2, 'bart_lr': 0.0001, 'warmup_steps': 10000, 'weight_decay': 0.01, 'adam_epsilon': 1e-08, 'max_clip_norm': 1.0, 'gradient_accumulation_steps': 4, 'eval_interval': 2500, 'log_interval': 50, 'alpha': 5, 'K': 1024, 'm': 0.999, 'T': 0.07, 'mlp': False, 'pooling': 'last-avg', 'chunk_nums': 30, 'generate_max_len': 70, 'repetition_penalty': 1.2, 'top_k': 5, 'top_p': 0.95}>
2022-07-26 19:24:43.610 | INFO     | config:print_args:49 - seed = 2020
2022-07-26 19:24:43.612 | INFO     | config:print_args:49 - summary_max_len = 32
2022-07-26 19:24:43.616 | INFO     | config:print_args:49 - top_k = 5
2022-07-26 19:24:43.618 | INFO     | config:print_args:49 - top_p = 0.95
2022-07-26 19:24:43.620 | INFO     | config:print_args:49 - vocab_path = bart-base-chinese/
2022-07-26 19:24:43.622 | INFO     | config:print_args:49 - warmup_steps = 10000
2022-07-26 19:24:43.624 | INFO     | config:print_args:49 - weight_decay = 0.01
2022-07-26 19:24:45.997 | INFO     | __main__:train:65 - 

2022-07-26 19:24:46.000 | INFO     | __main__:train:66 - ***** Running training *****
2022-07-26 19:24:46.002 | INFO     | __main__:train:67 -   Num Epochs = 2
2022-07-26 19:24:46.004 | INFO     | __main__:train:69 -   Total train batch size (w. parallel, distributed & accumulation) = 16
2022-07-26 19:24:46.006 | INFO     | __main__:train:70 -   Type of optimizer = AdamW
2022-07-26 19:24:46.009 | INFO     | __main__:train:72 -   Learning rate = 0.0001
2022-07-26 19:24:46.012 | INFO     | __main__:train:73 - 

2022-07-26 19:24:46.016 | INFO     | processing.dataset:_load_and_cache_examples:43 - Loading examples from cache file data/cache/train_set/train_0.pkl
2022-07-26 19:24:49.803 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:    0 | mle_loss: 7.768996 | cl_loss: 5.556404 | loss: 35.551018
2022-07-26 19:25:00.587 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:   50 | mle_loss: 8.736723 | cl_loss: 5.558492 | loss: 36.529186
2022-07-26 19:25:11.258 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  100 | mle_loss: 8.793035 | cl_loss: 5.617199 | loss: 36.879028
2022-07-26 19:25:21.812 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  150 | mle_loss: 8.870575 | cl_loss: 5.704721 | loss: 37.394180
2022-07-26 19:25:32.378 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  200 | mle_loss: 8.647255 | cl_loss: 5.781950 | loss: 37.556999
2022-07-26 19:25:43.025 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  250 | mle_loss: 8.491342 | cl_loss: 5.867641 | loss: 37.829544
2022-07-26 19:25:53.673 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  300 | mle_loss: 8.088561 | cl_loss: 5.883181 | loss: 37.504459
2022-07-26 19:26:04.149 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  350 | mle_loss: 7.970254 | cl_loss: 5.813199 | loss: 37.036251
2022-07-26 19:26:14.623 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  400 | mle_loss: 7.727934 | cl_loss: 5.751285 | loss: 36.484364
2022-07-26 19:26:24.999 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  450 | mle_loss: 7.511172 | cl_loss: 5.722197 | loss: 36.122154
2022-07-26 19:26:35.416 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  500 | mle_loss: 7.355566 | cl_loss: 5.636877 | loss: 35.539944
2022-07-26 19:26:46.056 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  550 | mle_loss: 7.171445 | cl_loss: 5.635056 | loss: 35.346722
2022-07-26 19:26:56.641 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  600 | mle_loss: 7.094646 | cl_loss: 5.540241 | loss: 34.795853
2022-07-26 19:27:07.049 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  650 | mle_loss: 6.901350 | cl_loss: 5.466714 | loss: 34.234913
2022-07-26 19:27:17.642 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  700 | mle_loss: 6.934847 | cl_loss: 5.390222 | loss: 33.885956
2022-07-26 19:27:28.143 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  750 | mle_loss: 6.623147 | cl_loss: 5.331194 | loss: 33.279121
2022-07-26 19:27:38.580 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  800 | mle_loss: 6.830629 | cl_loss: 5.216662 | loss: 32.913933
2022-07-26 19:27:49.046 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  850 | mle_loss: 6.633881 | cl_loss: 5.096464 | loss: 32.116207
2022-07-26 19:27:59.546 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  900 | mle_loss: 6.621901 | cl_loss: 5.053728 | loss: 31.890539
2022-07-26 19:28:10.074 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step:  950 | mle_loss: 6.770624 | cl_loss: 4.930375 | loss: 31.422499
2022-07-26 19:28:20.672 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step: 1000 | mle_loss: 6.489932 | cl_loss: 4.776780 | loss: 30.373837
2022-07-26 19:28:30.904 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step: 1050 | mle_loss: 6.600255 | cl_loss: 4.629940 | loss: 29.749952
2022-07-26 19:28:41.499 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step: 1100 | mle_loss: 6.516421 | cl_loss: 4.544566 | loss: 29.239252
2022-07-26 19:28:52.080 | INFO     | __main__:train:119 - Epoch:  0 | Chunk:  0 | step: 1150 | mle_loss: 6.500436 | cl_loss: 4.490243 | loss: 28.951647
